NGF.axon.1.raw	NGF.axon.2.raw	NGF.cb.1.raw	NGF.cb.2.raw
ENSRNOT00000043476.2	2.95739348370927	1.00250626566416	337.794486215539	317.844611528822
ENSRNOT00000043476.3	0.902255639097744	6.01503759398496	561.654135338346	457.944862155388
ENSRNOT00000043476.4	1.9047619047619	25.062656641604	806.5664160401	652.781954887218
ENSRNOT00000043476.5	0.902255639097744	25.062656641604	803.609022556391	648.771929824561
ENSRNOT00000043476.6	0	1.00250626566416	594.135338345865	455.839598997494
ENSRNOT00000043543.2	4.01002506265664	1.00250626566416	37.9949874686717	28.9724310776942
ENSRNOT00000043543.3	3.00751879699248	1.00250626566416	40	27.9699248120301
ENSRNOT00000043543.4	1.00250626566416	0	36.9924812030075	26.015037593985
ENSRNOT00000043646.1	1.00250626566416	2.00501253132832	414.085213032581	467.81954887218
ENSRNOT00000043752.1	1615.2380952381	2420.05012531328	1919.19799498747	1713.88471177945
ENSRNOT00000043752.2	1800.70175438596	2531.22807017544	2022.45614035088	1788.02005012531
ENSRNOT00000043752.3	1783.05764411028	2463.40852130326	1976.64160401003	1762.35588972431
ENSRNOT00000043752.4	1069.37343358396	1353.7343358396	1130.97744360902	970.125313283208
ENSRNOT00000043822.2	0	33.0827067669173	9.02255639097744	4.01002506265664
ENSRNOT00000043851.1	0	0	25.0125313283208	41.0526315789474
ENSRNOT00000043851.3	0	86.1654135338346	90.2255639097744	73.1328320802005
ENSRNOT00000043851.4	46.1152882205514	1.00250626566416	468.220551378446	484.862155388471
ENSRNOT00000043851.5	104.260651629073	14.9874686716792	1480.50125313283	1564.06015037594
ENSRNOT00000043851.6	1207.7694235589	280.601503759398	19999.4486215539	21796.0902255639
ENSRNOT00000043856.2	45.062656641604	4.81203007518797	815.388471177945	738.997493734336
ENSRNOT00000043856.3	43.0576441102757	4.81203007518797	811.378446115288	737.994987468672
ENSRNOT00000043856.4	0	0	5.96491228070175	9.52380952380952
ENSRNOT00000043902.1	1.00250626566416	0	200.200501253133	223.107769423559
ENSRNOT00000043902.2	1.00250626566416	0	201.203007518797	222.105263157895
ENSRNOT00000044020.1	5.96491228070175	1.00250626566416	1858.44611528822	1758.74686716792
ENSRNOT00000044020.2	16.9924812030075	2.00501253132832	3064.01002506266	3279.14786967419
ENSRNOT00000044020.3	13.0325814536341	1.00250626566416	2041.30325814536	2361.90476190476
ENSRNOT00000044147.1	185.46365914787	7.01754385964912	3484.31077694236	4208.17042606516
ENSRNOT00000044147.3	185.46365914787	6.01503759398496	3288.17042606516	3933.78446115288
ENSRNOT00000044276.1	2.00501253132832	43.1077694235589	755.588972431078	859.799498746867
ENSRNOT00000044276.3	0	0	9.02255639097744	11.9799498746867
ENSRNOT00000044407.1	0	0	38.0952380952381	55.0375939849624
ENSRNOT00000044446.2	7.01754385964912	3.00751879699248	51.077694235589	29.0726817042607
ENSRNOT00000044446.3	0	0	118.245614035088	149.273182957393
ENSRNOT00000044446.4	0	0	199.248120300752	255.438596491228
ENSRNOT00000044446.5	0	0	173.233082706767	234.385964912281
ENSRNOT00000044780.2	0	0	10.0250626566416	6.01503759398496
ENSRNOT00000044780.3	0	0	14.0350877192982	10.0250626566416
ENSRNOT00000045086.4	0	0	59.5989974937343	50.4761904761905
ENSRNOT00000045086.5	1.00250626566416	0	93.6340852130326	82.406015037594
ENSRNOT00000045086.6	1.00250626566416	0	93.6842105263158	80.5012531328321
ENSRNOT00000045270.1	0	0	4.01002506265664	8.02005012531328
ENSRNOT00000045270.2	0	0	17.0426065162907	13.9348370927318
ENSRNOT00000045311.2	323.759398496241	103.258145363409	3233.23308270677	3126.51629072682
ENSRNOT00000045376.2	141.203007518797	0	0	0
ENSRNOT00000045376.3	205.31328320802	0	0	0
ENSRNOT00000045376.4	204.310776942356	0	0	0
ENSRNOT00000045735.2	1.00250626566416	2.00501253132832	174.285714285714	219.298245614035
ENSRNOT00000045773.2	132.280701754386	1.00250626566416	1208.92230576441	1067.61904761905
ENSRNOT00000045773.3	215.488721804511	2.00501253132832	1290.52631578947	1147.4686716792
ENSRNOT00000045773.4	399.649122807017	180.902255639098	6989.42355889724	5254.83709273183
ENSRNOT00000045884.3	56.140350877193	0	0	0
ENSRNOT00000046142.3	3.00751879699248	1.00250626566416	506.967418546366	686.165413533835
ENSRNOT00000046142.5	0	0	16.9924812030075	16.8421052631579
ENSRNOT00000046192.1	0	0	25.0125313283208	41.0526315789474
ENSRNOT00000046192.3	0	86.1654135338346	90.2255639097744	73.1328320802005
ENSRNOT00000046192.4	46.1152882205514	1.00250626566416	468.220551378446	484.862155388471
ENSRNOT00000046192.5	104.260651629073	14.9874686716792	1480.50125313283	1564.06015037594
ENSRNOT00000046192.6	1207.7694235589	280.601503759398	19999.4486215539	21796.0902255639
ENSRNOT00000046533.2	0	1.00250626566416	0	0
ENSRNOT00000046533.3	0	1.00250626566416	0	0
ENSRNOT00000046568.2	0	0	8.02005012531328	5.0125313283208
ENSRNOT00000046568.3	0	75.6892230576441	2433.4335839599	5500.95238095238
ENSRNOT00000046568.4	4.56140350877193	87.719298245614	2749.07268170426	5822.40601503759
ENSRNOT00000046568.5	0	2.75689223057644	181.954887218045	366.165413533835
ENSRNOT00000047126.2	0	51.077694235589	226.315789473684	255.137844611529
ENSRNOT00000047126.3	0	51.077694235589	248.370927318296	296.190476190476
ENSRNOT00000047126.4	4.01002506265664	1.00250626566416	344.461152882206	466.015037593985
ENSRNOT00000047126.13	0	0	16.9924812030075	28.9724310776942
ENSRNOT00000047685.1	0.802005012531328	4.01002506265664	608.671679197995	561.102756892231
ENSRNOT00000047685.3	381.854636591479	1002.35588972431	42153.2330827068	42817.3934837093
ENSRNOT00000047685.4	380.852130325814	991.328320802005	41564.2606516291	42082.4561403509
ENSRNOT00000047685.5	16.0401002506266	30.0751879699248	1029.17293233083	1131.57894736842
ENSRNOT00000047685.6	7.01754385964912	0	12.0300751879699	38.9974937343358
ENSRNOT00000047685.7	7.01754385964912	0	8.97243107769423	29.9749373433584
ENSRNOT00000047698.1	1.00250626566416	0	104.812030075188	95.5388471177945
ENSRNOT00000048203.1	0	0	5.96491228070175	11.0275689223058
ENSRNOT00000048203.2	0	45.1127819548872	600.952380952381	675.238095238095
ENSRNOT00000048252.2	11.0275689223058	19.8997493734336	2435.43859649123	2635.43859649123
ENSRNOT00000048415.1	0	0	11.0275689223058	13.0325814536341
ENSRNOT00000048415.2	0	0	31.077694235589	35.0375939849624
ENSRNOT00000048415.3	0	0	30.0751879699248	37.0426065162907
ENSRNOT00000048529.1	52.1303258145363	71.1779448621554	541.904761904762	453.734335839599
ENSRNOT00000048529.2	58.1453634085213	84.2105263157895	677.142857142857	544.862155388471
ENSRNOT00000048529.3	55.1378446115288	81.203007518797	657.894736842105	528.721804511278
ENSRNOT00000049102.1	5.0125313283208	2.00501253132832	788.270676691729	645.714285714286
ENSRNOT00000049102.2	6.01503759398496	1.9047619047619	1203.40852130326	1031.97994987469
ENSRNOT00000049102.3	28.0701754385965	106.165413533835	2250.92731829574	2028.72180451128
ENSRNOT00000049154.1	0	0	5.0125313283208	3.00751879699248
ENSRNOT00000049290.1	2.95739348370927	2.00501253132832	287.719298245614	266.967418546366
ENSRNOT00000049290.2	2.95739348370927	1.00250626566416	337.794486215539	317.844611528822
ENSRNOT00000049290.3	0.902255639097744	6.01503759398496	561.654135338346	457.944862155388
ENSRNOT00000049290.4	1.9047619047619	25.062656641604	806.5664160401	652.781954887218
ENSRNOT00000049290.5	0.902255639097744	25.062656641604	803.609022556391	648.771929824561
ENSRNOT00000049290.6	0	1.00250626566416	594.135338345865	455.839598997494
ENSRNOT00000049438.4	0	0	18.0451127819549	32.9323308270677
ENSRNOT00000049848.2	0	0	15.9398496240601	11.9298245614035
ENSRNOT00000049848.3	1.00250626566416	0	391.528822055138	282.055137844612
ENSRNOT00000049848.4	1.00250626566416	9.9749373433584	557.393483709273	395.889724310777
ENSRNOT00000049848.6	16.9924812030075	62.0551378446115	5500.20050125313	4147.41854636592
ENSRNOT00000049848.7	16.9924812030075	57.0426065162907	5372.43107769424	4056.99248120301
ENSRNOT00000049891.2	72.1804511278196	3.00751879699248	345.413533834586	357.593984962406
ENSRNOT00000049891.4	0	0	44.0100250626566	85.5639097744361
ENSRNOT00000049991.1	0	0	83.2080200501253	47.0175438596491
ENSRNOT00000049991.2	0	0	109.273182957393	65.0125313283208
ENSRNOT00000049991.3	26.0651629072682	11.0275689223058	6666.8671679198	6703.50877192982
ENSRNOT00000050443.1	5221.40350877193	2230.32581453634	50916.7418546366	37372.0802005013
ENSRNOT00000050789.3	1.00250626566416	0	12.9323308270677	21.8045112781955
ENSRNOT00000050827.2	90.0250626566416	0	410.827067669173	361.904761904762
ENSRNOT00000050827.3	88.0200501253133	0	405.864661654135	350.927318295739
ENSRNOT00000050928.1	2.95739348370927	2.00501253132832	287.719298245614	266.967418546366
ENSRNOT00000050928.2	2.95739348370927	1.00250626566416	337.794486215539	317.844611528822
ENSRNOT00000050928.3	0.902255639097744	6.01503759398496	561.654135338346	457.944862155388
ENSRNOT00000050928.4	1.9047619047619	25.062656641604	806.5664160401	652.781954887218
ENSRNOT00000050928.5	0.902255639097744	25.062656641604	803.609022556391	648.771929824561
ENSRNOT00000050928.6	0	1.00250626566416	594.135338345865	455.839598997494
ENSRNOT00000050994.2	1.00250626566416	3.00751879699248	1250.62656641604	1116.04010025063
ENSRNOT00000051119.1	2.00501253132832	43.1077694235589	753.583959899749	844.812030075188
ENSRNOT00000051119.3	0	0	4.01002506265664	9.02255639097744
ENSRNOT00000051121.2	0	0	14.7869674185464	12.5814536340852
ENSRNOT00000051121.3	1.00250626566416	0	56.6416040100251	44.6616541353383
ENSRNOT00000051121.4	1.00250626566416	0	51.6791979949875	39.749373433584
ENSRNOT00000051121.5	1.00250626566416	0	43.8095238095238	35.7894736842105
ENSRNOT00000051149.1	477.042606516291	857.744360902256	1382.55639097744	1534.48621553885
ENSRNOT00000051611.1	0	0	22.9072681704261	16.8922305764411
ENSRNOT00000051611.2	1.00250626566416	0	156.290726817043	105.964912280702
ENSRNOT00000051611.3	0	0	174.736842105263	117.644110275689
ENSRNOT00000051611.4	0	0	105.012531328321	85.9649122807018
ENSRNOT00000051611.5	1.00250626566416	0	724.611528822055	604.210526315789
ENSRNOT00000051804.2	0	0	9.87468671679198	17.9949874686717
ENSRNOT00000051804.3	3.00751879699248	0	442.706766917293	522.857142857143
ENSRNOT00000051846.2	0	0	0.952380952380952	11.0275689223058
ENSRNOT00000051846.3	1.00250626566416	0	245.46365914787	275.238095238095
ENSRNOT00000051846.4	1.00250626566416	0	218.395989974937	235.388471177945
ENSRNOT00000051846.5	3.00751879699248	3.00751879699248	264.310776942356	311.829573934837
ENSRNOT00000052017.2	0	0	0.952380952380952	11.0275689223058
ENSRNOT00000052017.3	1.00250626566416	0	245.46365914787	275.238095238095
ENSRNOT00000052017.4	1.00250626566416	0	218.395989974937	235.388471177945
ENSRNOT00000052017.5	3.00751879699248	3.00751879699248	264.310776942356	311.829573934837
ENSRNOT00000052063.2	1.00250626566416	1.00250626566416	191.87969924812	257.293233082707
ENSRNOT00000052063.3	5.0125313283208	3.00751879699248	1077.99498746867	1115.48872180451
ENSRNOT00000052063.4	278.496240601504	78.0451127819549	18032.2305764411	20953.1328320802
ENSRNOT00000052063.5	278.496240601504	77.0426065162907	17590.7268170426	20207.2180451128
ENSRNOT00000052063.6	0	0	7.01754385964912	11.0275689223058
ENSRNOT00000052063.8	0	0	21.0526315789474	24.0601503759398
ENSRNOT00000055433.2	1.00250626566416	3.00751879699248	426.466165413534	370.526315789474
ENSRNOT00000055433.3	0.952380952380952	4.01002506265664	421.453634085213	372.531328320802
ENSRNOT00000055435.2	2.00501253132832	1.00250626566416	212.832080200501	222.756892230576
ENSRNOT00000055435.3	0	0	31.4285714285714	28.6215538847118
ENSRNOT00000055435.4	10.0250626566416	5.0125313283208	1874.23558897243	2114.28571428571
ENSRNOT00000055435.5	9.02255639097744	5.0125313283208	1904.31077694236	2126.36591478697
ENSRNOT00000055435.6	0	6.01503759398496	297.042606516291	297.994987468672
ENSRNOT00000055435.7	0	7.01754385964912	202.857142857143	197.744360902256
ENSRNOT00000055437.2	1.00250626566416	0	345.714285714286	325.46365914787
ENSRNOT00000055437.3	0.952380952380952	0.350877192982456	384.611528822055	375.238095238095
ENSRNOT00000055437.4	0.952380952380952	0.50125313283208	351.629072681704	343.258145363409
ENSRNOT00000055437.6	0	1.00250626566416	43.0576441102757	107.218045112782
ENSRNOT00000055442.1	1.00250626566416	0	47.0676691729323	29.0726817042607
ENSRNOT00000055463.2	0	0	0	0
ENSRNOT00000055473.3	0	0	13.4335839598997	17.4436090225564
ENSRNOT00000055540.2	0	0	40.0501253132832	45.9649122807018
ENSRNOT00000055540.3	0	0	51.0275689223058	46.9674185463659
ENSRNOT00000055540.4	1.95488721804511	3.45864661654135	166.365914786967	114.185463659148
ENSRNOT00000055701.2	2.00501253132832	0	385.764411027569	474.53634085213
ENSRNOT00000055701.3	3.00751879699248	0	651.929824561404	809.122807017544
ENSRNOT00000055701.4	0	0	12.0300751879699	6.01503759398496
ENSRNOT00000055701.5	1.00250626566416	0	25.2130325814536	25.2130325814536
ENSRNOT00000055701.6	0.952380952380952	0	37.5438596491228	43.5087719298246
ENSRNOT00000055701.7	9.02255639097744	5.0125313283208	1480.85213032581	1814.53634085213
ENSRNOT00000055846.2	0	0	0	0
ENSRNOT00000055886.1	1.00250626566416	0	81.1528822055138	83.1077694235589
ENSRNOT00000055970.1	17.0426065162907	110.275689223058	1041.30325814536	902.556390977444
ENSRNOT00000055970.2	26.0651629072682	723.709273182957	5152.03007518797	4501.35338345865
ENSRNOT00000055985.1	3.00751879699248	2.00501253132832	594.235588972431	648.571428571429
ENSRNOT00000055985.2	4.01002506265664	2.00501253132832	606.265664160401	686.666666666667
ENSRNOT00000055985.4	4.01002506265664	1.00250626566416	264.561403508772	394.085213032581
ENSRNOT00000056174.1	0	0	15.0375939849624	21.0526315789474
ENSRNOT00000056200.1	0	0	62.9072681704261	28.671679197995
ENSRNOT00000056429.2	0	0	3.00751879699248	7.01754385964912
ENSRNOT00000056429.3	0	0	6.01503759398496	7.01754385964912
ENSRNOT00000056493.1	0	0	20	26.015037593985
ENSRNOT00000056508.1	0	0	20.0501253132832	46.1152882205514
ENSRNOT00000056570.2	4.01002506265664	6.01503759398496	1240.10025062657	1137.79448621554
ENSRNOT00000056570.3	3.00751879699248	5.0125313283208	1166.41604010025	1109.07268170426
ENSRNOT00000056996.1	0	0	5.0125313283208	3.00751879699248
ENSRNOT00000057045.1	0	0	56.7919799498747	34.5363408521303
ENSRNOT00000057045.2	0	0	58.7468671679198	33.5338345864662
ENSRNOT00000057098.1	0	0	17.0426065162907	5.0125313283208
ENSRNOT00000057098.3	0	0	14.9874686716792	43.1077694235589
ENSRNOT00000057382.1	17.9949874686717	6.01503759398496	2526.81704260652	2704.21052631579
ENSRNOT00000057382.2	14.9874686716792	4.01002506265664	1913.68421052632	1976.09022556391
ENSRNOT00000057441.1	0	0	47.1177944862155	29.0225563909774
ENSRNOT00000057475.1	1.00250626566416	0	293.483709273183	366.766917293233
ENSRNOT00000057537.2	0	0	11.9799498746867	16.0401002506266
ENSRNOT00000057537.3	0	0	16.9423558897243	28.922305764411
ENSRNOT00000057537.4	69.1729323308271	2.00501253132832	818.496240601504	826.115288220551
ENSRNOT00000057758.1	0	1.00250626566416	140.350877192982	144.360902255639
ENSRNOT00000057989.4	0	0	13.0325814536341	11.9799498746867
ENSRNOT00000057989.5	0	0	8.97243107769423	11.0275689223058
ENSRNOT00000058581.2	5.0125313283208	2.00501253132832	1077.94486215539	1131.67919799499
ENSRNOT00000058581.3	5.0125313283208	2.00501253132832	967.669172932331	1047.4686716792
ENSRNOT00000058581.4	5.0125313283208	2.00501253132832	915.538847117794	1004.41102756892
ENSRNOT00000058581.5	0	0	85.9649122807018	103.759398496241
ENSRNOT00000058626.1	1.00250626566416	24.9122807017544	41.0025062656642	40.1002506265664
ENSRNOT00000058626.4	8.02005012531328	28.0701754385965	26.9172932330827	41.0025062656642
ENSRNOT00000058703.1	143.208020050125	2.00501253132832	2085.11278195489	1645.91478696742
ENSRNOT00000058703.5	0	0	5.0125313283208	4.01002506265664
ENSRNOT00000059173.1	1.00250626566416	0	620.701754385965	776.842105263158
ENSRNOT00000059447.1	0	1.00250626566416	71.077694235589	61.1027568922306
ENSRNOT00000059885.1	0	0	16.0401002506266	15.9899749373434
ENSRNOT00000059885.2	0	0	57.1428571428571	116.190476190476
ENSRNOT00000059892.2	0	11.0275689223058	0	0
ENSRNOT00000060362.2	5.0125313283208	0	467.919799498747	466.766917293233
ENSRNOT00000060362.3	2.00501253132832	0	284.411027568922	272.481203007519
ENSRNOT00000060459.1	3.00751879699248	0	89.9749373433584	85.9649122807018
ENSRNOT00000060459.2	26.0651629072682	0	249.323308270677	313.28320802005
ENSRNOT00000060476.1	1.00250626566416	0	91.9298245614035	76.9924812030075
ENSRNOT00000060476.2	0	0	85.0125313283208	53.8345864661654
ENSRNOT00000060476.3	0	0	75.9899749373433	54.8370927318296
ENSRNOT00000060476.4	1.00250626566416	0	35.9899749373434	40
ENSRNOT00000060476.5	0	0	20.8521303258145	21.7042606516291
ENSRNOT00000060476.6	1.00250626566416	1.00250626566416	658.947368421053	682.706766917293
ENSRNOT00000060494.2	0	0	11.0275689223058	45.1127819548872
ENSRNOT00000060494.3	0	0	14.0350877192982	57.1428571428571
ENSRNOT00000060494.4	0	0	15.0375939849624	64.1604010025063
ENSRNOT00000060494.6	2.00501253132832	1.00250626566416	93.2330827067669	452.431077694236
ENSRNOT00000060641.1	1.00250626566416	2.00501253132832	360.802005012531	322.606516290727
ENSRNOT00000060641.2	1.00250626566416	3.00751879699248	393.884711779449	348.721804511278
ENSRNOT00000060937.2	0	0	0	0
ENSRNOT00000060937.3	0	0	273.684210526316	248.972431077694
ENSRNOT00000060937.4	0	0	333.032581453634	308.270676691729
ENSRNOT00000060937.5	0	0	167.218045112782	281.904761904762
ENSRNOT00000061199.1	0	0	4.91228070175439	13.0325814536341
ENSRNOT00000061199.2	0	0	42.1052631578947	36.0902255639098
ENSRNOT00000061199.3	4.01002506265664	80.2005012531328	766.867167919799	810.877192982456
ENSRNOT00000061199.4	6.96741854636591	262.606516290727	2041.15288220551	2001.85463659148
ENSRNOT00000061687.1	0	0	53.0827067669173	64.0100250626566
ENSRNOT00000061687.2	0	0	67.1177944862155	91.077694235589
ENSRNOT00000061687.3	1.00250626566416	3.00751879699248	253.533834586466	261.40350877193
ENSRNOT00000061858.1	0	2.00501253132832	8.02005012531328	10.0250626566416
ENSRNOT00000061894.3	0	0	25.9147869674185	46.9172932330827
ENSRNOT00000061894.4	214.235588972431	0	256.541353383459	299.097744360902
ENSRNOT00000061894.5	258.345864661654	0	278.145363408521	339.147869674185
ENSRNOT00000061894.6	255.338345864662	0	275.288220551378	340.200501253133
ENSRNOT00000061894.8	1.00250626566416	2.00501253132832	390.526315789474	514.636591478697
ENSRNOT00000061992.1	51.1278195488722	0	203.458646616541	207.268170426065
ENSRNOT00000063950.1	72.1303258145363	18.0451127819549	230.375939849624	207.318295739348
ENSRNOT00000063950.3	0	6.01503759398496	7.96992481203007	5.96491228070175
ENSRNOT00000063987.1	0	0	8.02005012531328	10.0250626566416
ENSRNOT00000063994.1	3.00751879699248	55.9899749373434	769.573934837093	751.378446115288
ENSRNOT00000063994.2	13.0325814536341	177.443609022556	2266.31578947368	2300.45112781955
ENSRNOT00000063994.4	57.0927318295739	0	278.295739348371	604.110275689223
ENSRNOT00000063994.5	66.1654135338346	0	239.598997493734	268.771929824561
ENSRNOT00000063994.6	61.1528822055138	0	230.175438596491	265.764411027569
ENSRNOT00000064007.1	3.00751879699248	1.00250626566416	347.368421052632	356.992481203008
ENSRNOT00000064007.2	3.00751879699248	2.00501253132832	371.278195488722	398.897243107769
ENSRNOT00000064007.3	3.00751879699248	2.00501253132832	371.378446115288	405.864661654135
ENSRNOT00000064025.1	1.00250626566416	2.00501253132832	414.085213032581	467.81954887218
ENSRNOT00000064174.1	0	0	89.2230576441103	72.9824561403509
ENSRNOT00000064175.2	0	1.00250626566416	342.556390977444	409.122807017544
ENSRNOT00000064175.3	2.00501253132832	0	151.629072681704	155.288220551378
ENSRNOT00000064175.4	3.00751879699248	1.00250626566416	158.345864661654	191.478696741855
ENSRNOT00000064206.2	1.00250626566416	0	383.057644110276	614.68671679198
ENSRNOT00000064206.3	2.00501253132832	1.00250626566416	380.050125313283	610.726817042607
ENSRNOT00000064206.4	2.00501253132832	1.00250626566416	323.057644110276	510.576441102757
ENSRNOT00000064206.5	1.00250626566416	1.00250626566416	185.213032581454	290.125313283208
ENSRNOT00000064206.6	1.00250626566416	1.00250626566416	33.0827067669173	47.9699248120301
ENSRNOT00000064215.3	0	0	5.76441102756892	6.01503759398496
ENSRNOT00000064215.5	0	0	8.72180451127819	11.1779448621554
ENSRNOT00000064215.6	0	0	2.00501253132832	3.00751879699248
ENSRNOT00000064320.2	1.00250626566416	0	101.052631578947	84.3107769423559
ENSRNOT00000064320.3	0	0	34.6867167919799	23.5087719298246
ENSRNOT00000064320.4	16.0401002506266	29.0726817042606	2685.21303258145	2344.26065162907
ENSRNOT00000064320.5	176.390977443609	236.340852130326	14994.9373433584	14602.305764411
ENSRNOT00000064320.6	171.378446115288	229.323308270677	14548.2706766917	14188.4711779449
ENSRNOT00000064374.2	23.0576441102757	81.1027568922306	5059.6992481203	4897.34335839599
ENSRNOT00000064374.8	0	2.00501253132832	129.022556390977	133.233082706767
ENSRNOT00000064386.1	6.01503759398496	20.0501253132832	1434.18546365915	1501.00250626566
ENSRNOT00000064420.1	0	0	220.250626566416	197.092731829574
ENSRNOT00000064420.2	0	0	275.388471177945	254.285714285714
ENSRNOT00000064479.1	0	0	17.9949874686717	28.9724310776942
ENSRNOT00000064479.2	0	0	32.0300751879699	34.8370927318296
ENSRNOT00000064479.3	1.00250626566416	0	332.681704260652	352.731829573935
ENSRNOT00000064479.4	574.385964912281	0.952380952380952	923.208020050125	913.684210526316
ENSRNOT00000064541.1	2.95739348370927	2.00501253132832	287.719298245614	266.967418546366
ENSRNOT00000064541.2	2.95739348370927	1.00250626566416	337.794486215539	317.844611528822
ENSRNOT00000064541.3	0.902255639097744	6.01503759398496	561.654135338346	457.944862155388
ENSRNOT00000064541.4	1.9047619047619	25.062656641604	806.5664160401	652.781954887218
ENSRNOT00000064541.5	0.902255639097744	25.062656641604	803.609022556391	648.771929824561
ENSRNOT00000064541.6	0	1.00250626566416	594.135338345865	455.839598997494
ENSRNOT00000064696.1	1.00250626566416	0	65.062656641604	89.2230576441103
ENSRNOT00000064696.2	0	0	14.8872180451128	15.7894736842105
ENSRNOT00000064696.4	1.00250626566416	0	188.370927318296	232.280701754386
ENSRNOT00000064772.1	357.894736842105	2.00501253132832	778.245614035088	668.721804511278
ENSRNOT00000064772.3	837.543859649123	634.786967418546	56955.1378446115	49730.7268170426
ENSRNOT00000064866.2	3.00751879699248	2.00501253132832	351.779448621554	438.696741854637
ENSRNOT00000064866.3	3.00751879699248	1.00250626566416	352.781954887218	445.714285714286
ENSRNOT00000064866.4	0	0	9.92481203007519	12.0300751879699
ENSRNOT00000064866.5	0	0	10.9774436090226	17.9448621553885
ENSRNOT00000064866.6	0	0	14.937343358396	27.9197994987469
ENSRNOT00000064866.7	0	0	16.8922305764411	25.0125313283208
ENSRNOT00000064891.1	2.00501253132832	0	13.8345864661654	52.531328320802
ENSRNOT00000064891.3	0	0	30.0250626566416	58.1453634085213
ENSRNOT00000064891.4	2.00501253132832	2.00501253132832	94.1353383458647	158.295739348371
ENSRNOT00000064891.5	12.0300751879699	60.2005012531328	1266.66666666667	2079.04761904762
ENSRNOT00000064891.6	12.0300751879699	60.2005012531328	1264.66165413534	2072.03007518797
ENSRNOT00000064983.1	0	0	7.01754385964912	11.9799498746867
ENSRNOT00000065088.2	1.00250626566416	0	383.057644110276	614.68671679198
ENSRNOT00000065088.3	2.00501253132832	1.00250626566416	380.050125313283	610.726817042607
ENSRNOT00000065088.4	2.00501253132832	1.00250626566416	323.057644110276	510.576441102757
ENSRNOT00000065088.5	1.00250626566416	1.00250626566416	185.213032581454	290.125313283208
ENSRNOT00000065088.6	1.00250626566416	1.00250626566416	33.0827067669173	47.9699248120301
ENSRNOT00000065387.1	35.9899749373434	11.0275689223058	8041.2030075188	8688.27067669173
ENSRNOT00000065387.2	37.0426065162907	10.0250626566416	8344.26065162907	9065.0626566416
ENSRNOT00000065419.1	1.00250626566416	133.28320802005	31.0275689223058	57.1428571428571
ENSRNOT00000065419.2	0	49.0726817042607	31.9298245614035	42.0551378446115
ENSRNOT00000065419.3	0	0	10.9774436090226	13.0325814536341
ENSRNOT00000065428.2	11.0275689223058	2.00501253132832	1661.95488721805	1826.16541353383
ENSRNOT00000065576.2	37.9949874686717	168.320802005013	2123.80952380952	1802.75689223058
ENSRNOT00000065579.1	0	0	13.734335839599	15.9398496240601
ENSRNOT00000065579.2	0	2.00501253132832	39.7994987468672	35.0877192982456
ENSRNOT00000065625.1	25.0125313283208	52.0300751879699	1162.65664160401	1005.16290726817
ENSRNOT00000065625.2	23.0075187969925	30.0250626566416	950.275689223058	820.300751879699
ENSRNOT00000065696.2	0	1.00250626566416	271.428571428571	200.551378446115
ENSRNOT00000065696.3	15.9899749373434	1.00250626566416	2181.8045112782	2615.13784461153
ENSRNOT00000065696.4	15.9899749373434	1.00250626566416	2252.5313283208	2541.70426065163
ENSRNOT00000065705.2	1.00250626566416	1.00250626566416	479.248120300752	421.704260651629
ENSRNOT00000065705.3	0	1.00250626566416	55.0375939849624	63.9598997493734
ENSRNOT00000065730.2	0	0	634.786967418546	689.824561403509
ENSRNOT00000065730.3	0	0	632.781954887218	682.80701754386
ENSRNOT00000065847.1	138.295739348371	44.0601503759398	464.561403508772	502.556390977444
ENSRNOT00000065847.2	87.1177944862155	62.1052631578947	457.49373433584	401.002506265664
ENSRNOT00000065847.3	17.0426065162907	16.0401002506266	118.245614035088	98.2456140350877
ENSRNOT00000065966.2	452.080200501253	776.842105263158	8209.97493734336	10098.4962406015
ENSRNOT00000066211.1	1.00250626566416	0	65.4636591478697	63.4085213032581
ENSRNOT00000066211.2	0.952380952380952	0	80.8521303258145	83.9097744360902
ENSRNOT00000066468.1	1.95488721804511	0	247.117794486216	296.992481203008
ENSRNOT00000066468.3	3.95989974937343	1.00250626566416	1009.22305764411	966.165413533835
ENSRNOT00000066575.2	2.00501253132832	0	55.1378446115288	87.1177944862155
ENSRNOT00000066575.3	1.00250626566416	0	15.9899749373434	27.0175438596491
ENSRNOT00000066575.4	3.00751879699248	0.350877192982456	566.215538847118	636.240601503759
ENSRNOT00000066643.2	3.00751879699248	0	667.669172932331	671.077694235589
ENSRNOT00000066643.3	0	1.00250626566416	785.413533834586	829.724310776942
ENSRNOT00000066643.4	0	1.00250626566416	741.353383458647	775.588972431078
ENSRNOT00000066678.1	0	0	9.82456140350877	9.87468671679198
ENSRNOT00000066678.3	0	0	11.0275689223058	7.96992481203007
ENSRNOT00000066713.2	0	0	12.0300751879699	11.9799498746867
ENSRNOT00000066713.3	0	0	50.0751879699248	34.8872180451128
ENSRNOT00000066713.4	0	0	27.9197994987469	19.8496240601504
ENSRNOT00000066713.5	0	53.1328320802005	324.611528822055	299.398496240602
ENSRNOT00000066713.6	0	53.1328320802005	290.526315789474	275.338345864662
ENSRNOT00000066723.1	0	1.00250626566416	107.919799498747	104.912280701754
ENSRNOT00000066739.1	0	0	10.5263157894737	16.5413533834586
ENSRNOT00000066739.2	1.00250626566416	3.00751879699248	1026.66666666667	963.157894736842
